,ID,scientific name,date,coordinates
2521,1584375685,Natator depressus,1978-01-01T00:00:00Z,"144.0167,-11.6"
2522,1584375684,Natator depressus,1980-01-01T00:00:00Z,"144.0167,-11.6"
2523,1584375683,Lepidochelys olivacea,1986-01-01T00:00:00Z,"144.0167,-11.6"
2524,1584375682,Eretmochelys imbricata,1972-01-01T00:00:00Z,"144.0167,-11.6"
2525,1584375681,Lepidochelys olivacea,1998-01-01T00:00:00Z,"144.02,-11.6"
2526,1584375680,Chelonia mydas,1977-01-01T00:00:00Z,"144.0167,-11.6"
2527,1584375679,Chelonia mydas,1977-01-01T00:00:00Z,"144.0167,-11.6"
2528,1584375678,Lepidochelys olivacea,1975-01-01T00:00:00Z,"144.0167,-11.6"
2529,1584375677,Lepidochelys olivacea,1997-01-01T00:00:00Z,"144.02,-11.6"
2530,1584375676,Lepidochelys olivacea,1977-01-01T00:00:00Z,"144.0167,-11.6"
2531,1584375675,Chelonia mydas,1976-01-01T00:00:00Z,"143.016,-11.109000000000002"
2532,1584375674,Natator depressus,1987-01-01T00:00:00Z,"144.0167,-11.6"
2533,1584375673,Chelonia mydas,1980-01-01T00:00:00Z,"144.0167,-11.6"
2534,1584375672,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.225,-12.245"
2535,1584375671,Chelonia mydas,1978-01-01T00:00:00Z,"144.0167,-11.6"
2536,1584375670,Natator depressus,1988-01-01T00:00:00Z,"144.0167,-11.6"
2537,1584375669,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.8333,-13.9167"
2538,1584375668,Natator depressus,1974-01-01T00:00:00Z,"144.0167,-11.6"
2539,1584375667,Natator depressus,1989-01-01T00:00:00Z,"144.0167,-11.6"
2540,1584375666,Natator depressus,1997-01-01T00:00:00Z,"144.02,-11.6"
2541,1584375665,Lepidochelys olivacea,1972-01-01T00:00:00Z,"144.0167,-11.6"
2542,1584375664,Natator depressus,1976-01-01T00:00:00Z,"144.0167,-11.6"
2543,1584375663,Eretmochelys imbricata,2004-01-01T00:00:00Z,"143.2333,-12.25"
2544,1584375662,Natator depressus,1976-01-01T00:00:00Z,"144.0167,-11.6"
2545,1584375661,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.016,-11.109000000000002"
2546,1584375660,Chelonia mydas,1975-01-01T00:00:00Z,"144.0167,-11.6"
2547,1584375659,Chelonia mydas,1988-01-01T00:00:00Z,"144.0167,-11.6"
2548,1584375658,Natator depressus,1996-01-01T00:00:00Z,"143.3133,-11.8383"
2549,1584375657,Chelonia mydas,1987-01-01T00:00:00Z,"144.0167,-11.6"
2550,1584375656,Lepidochelys olivacea,1915-01-01T00:00:00Z,"143.25,-12.25"
2551,1584375655,Chelonia mydas,1986-01-01T00:00:00Z,"144.0167,-11.6"
2552,1584375654,Lepidochelys olivacea,1987-01-01T00:00:00Z,"144.0167,-11.6"
2553,1584375653,Chelonia mydas,1981-01-01T00:00:00Z,"144.0167,-11.6"
2554,1584375652,Chelonia mydas,1999-01-01T00:00:00Z,"143.2333,-12.25"
2555,1584375651,Natator depressus,1984-01-01T00:00:00Z,"144.0167,-11.6"
2556,1584375650,Chelonia mydas,1974-01-01T00:00:00Z,"144.0167,-11.6"
2557,1584375649,Natator depressus,1975-01-01T00:00:00Z,"144.0167,-11.6"
2558,1584375648,Lepidochelys olivacea,1996-01-01T00:00:00Z,"142.8983,-11.5917"
2559,1584375647,Natator depressus,1996-01-01T00:00:00Z,"143.225,-12.245"
2560,1584375646,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.8983,-11.5917"
2561,1584375645,Chelonia mydas,1998-01-01T00:00:00Z,"144.02,-11.6"
2562,1584375644,Chelonia mydas,1984-01-01T00:00:00Z,"144.0167,-11.6"
2563,1584375643,Natator depressus,1998-01-01T00:00:00Z,"144.02,-11.6"
2564,1584375642,Eretmochelys imbricata,1998-01-01T00:00:00Z,"144.0,-11.45"
2565,1584375641,Chelonia mydas,1978-01-01T00:00:00Z,"144.0167,-11.6"
2566,1584375640,Lepidochelys olivacea,1980-01-01T00:00:00Z,"144.0167,-11.6"
2567,1584375639,Natator depressus,1976-01-01T00:00:00Z,"143.8333,-13.9167"
2568,1584375638,Eretmochelys imbricata,1999-01-01T00:00:00Z,"143.2333,-12.25"
2569,1584375637,Chelonia mydas,1989-01-01T00:00:00Z,"144.0167,-11.6"
2570,1584375636,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2333,-12.25"
2571,1584375635,Lepidochelys olivacea,1975-01-01T00:00:00Z,"144.5167,-14.1167"
2572,1584375634,Natator depressus,1996-01-01T00:00:00Z,"143.8333,-13.9167"
2573,1584375633,Chelonia mydas,1976-01-01T00:00:00Z,"144.0167,-11.6"
2574,1584375632,Natator depressus,1996-01-01T00:00:00Z,"142.8983,-11.5917"
2575,1584375631,Chelonia mydas,1982-01-01T00:00:00Z,"144.0167,-11.6"
2576,1584375630,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.3133,-11.8383"
2577,1584375629,Natator depressus,1977-01-01T00:00:00Z,"144.0167,-11.6"
2578,1584375628,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.8333,-13.9167"
2579,1584375627,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.9833,-13.45"
2580,1584375626,Lepidochelys olivacea,1987-01-01T00:00:00Z,"143.2333,-12.25"
2581,1584375625,Chelonia mydas,1983-01-01T00:00:00Z,"144.0167,-11.6"
2582,1584375624,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.9833,-13.45"
2583,1584375623,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.8338,-13.9116"
2584,1584375622,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.9667,-13.3667"
2585,1584375621,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.8333,-13.9167"
2586,1584375620,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.3133,-11.8383"
2587,1584375619,Natator depressus,1976-01-01T00:00:00Z,"143.8338,-13.9116"
2588,1584375618,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.225,-12.245"
2589,1584375617,Natator depressus,1981-01-01T00:00:00Z,"143.5,-13.54"
2590,1584375616,Lepidochelys olivacea,1998-01-01T00:00:00Z,"144.0,-11.45"
2591,1584375615,Lepidochelys olivacea,1986-01-01T00:00:00Z,"144.0167,-11.45"
2592,1584375614,Lepidochelys olivacea,1987-01-01T00:00:00Z,"143.5833,-13.1833"
2593,1584375613,Natator depressus,1975-01-01T00:00:00Z,"144.5167,-14.1167"
2594,1584375612,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.95,-11.3833"
2595,1584375611,Eretmochelys imbricata,1981-01-01T00:00:00Z,"143.5,-13.54"
2596,1584375610,Natator depressus,1976-01-01T00:00:00Z,"143.9667,-13.3667"
2597,1584375609,Lepidochelys olivacea,1982-01-01T00:00:00Z,"144.0167,-11.45"
2598,1584375608,Chelonia mydas,1997-01-01T00:00:00Z,"144.02,-11.6"
2599,1584375607,Natator depressus,1999-01-01T00:00:00Z,"143.2,-12.2333"
2600,1584375606,Chelonia mydas,1982-01-01T00:00:00Z,"144.0167,-11.45"
2601,1584375605,Eretmochelys imbricata,1999-01-01T00:00:00Z,"143.2,-12.2333"
2602,1584375604,Natator depressus,1978-01-01T00:00:00Z,"144.0167,-11.6"
2603,1584375603,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2,-12.2333"
2604,1584375602,Natator depressus,1977-01-01T00:00:00Z,"144.0167,-11.45"
2605,1584375601,Eretmochelys imbricata,1915-01-01T00:00:00Z,"143.25,-12.25"
2606,1584375600,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.95,-11.3833"
2607,1584375599,Natator depressus,1976-01-01T00:00:00Z,"143.9833,-13.45"
2608,1584375598,Eretmochelys imbricata,1987-01-01T00:00:00Z,"143.2333,-12.25"
2609,1584375597,Lepidochelys olivacea,1976-01-01T00:00:00Z,"144.0167,-11.45"
2610,1584375596,Natator depressus,1997-01-01T00:00:00Z,"143.9833,-13.45"
2611,1584375595,Natator depressus,1997-01-01T00:00:00Z,"143.9667,-13.3667"
2612,1584375594,Lepidochelys olivacea,1988-01-01T00:00:00Z,"144.0167,-11.45"
2613,1584375593,Eretmochelys imbricata,1997-01-01T00:00:00Z,"144.0,-11.45"
2614,1584375592,Natator depressus,1976-01-01T00:00:00Z,"144.0167,-11.45"
2615,1584375591,Natator depressus,1997-01-01T00:00:00Z,"143.95,-11.3833"
2616,1584375590,Lepidochelys olivacea,1985-01-01T00:00:00Z,"144.0167,-11.45"
2617,1584375589,Chelonia mydas,1977-01-01T00:00:00Z,"144.0167,-11.45"
2618,1584375588,Chelonia mydas,1997-01-01T00:00:00Z,"143.9833,-13.45"
2619,1584375587,Chelonia mydas,1976-01-01T00:00:00Z,"144.0167,-11.45"
2620,1584375586,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.9667,-13.3667"
2621,1584375585,Natator depressus,1996-01-01T00:00:00Z,"143.7333,-13.4833"
2622,1584375584,Chelonia mydas,1997-01-01T00:00:00Z,"144.0,-11.45"
2623,1584375583,Natator depressus,1976-01-01T00:00:00Z,"143.0167,-11.1667"
2624,1584375582,Chelonia mydas,1997-01-01T00:00:00Z,"143.9667,-13.3667"
2625,1584375581,Chelonia mydas,1997-01-01T00:00:00Z,"143.95,-11.3833"
2626,1584375580,Chelonia mydas,1976-01-01T00:00:00Z,"143.9667,-13.3667"
2627,1584375579,Natator depressus,1976-01-01T00:00:00Z,"144.0167,-11.45"
2628,1584375578,Natator depressus,1999-01-01T00:00:00Z,"143.2333,-12.25"
2629,1584375577,Lepidochelys olivacea,1998-01-01T00:00:00Z,"143.0167,-11.1667"
2630,1584375576,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.9833,-13.45"
2631,1584375575,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.8333,-13.9167"
2632,1584375574,Lepidochelys olivacea,1987-01-01T00:00:00Z,"143.4167,-12.6"
2633,1584375573,Lepidochelys olivacea,1977-01-01T00:00:00Z,"144.0167,-11.45"
2634,1584375572,Eretmochelys imbricata,1978-01-01T00:00:00Z,"143.0144,-11.1696"
2635,1584375571,Natator depressus,1977-01-01T00:00:00Z,"144.0167,-11.45"
2636,1584375570,Chelonia mydas,1977-01-01T00:00:00Z,"144.0167,-11.45"
2637,1584375569,Lepidochelys olivacea,1974-01-01T00:00:00Z,"143.0167,-11.1667"
2638,1584375568,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.3033,-11.8517"
2639,1584375567,Chelonia mydas,1986-01-01T00:00:00Z,"144.0167,-11.45"
2640,1584375566,Natator depressus,1988-01-01T00:00:00Z,"144.0167,-11.45"
2641,1584375565,Natator depressus,1985-01-01T00:00:00Z,"144.0167,-11.45"
2642,1584375564,Chelonia mydas,1976-01-01T00:00:00Z,"143.9833,-13.45"
2643,1584375563,Chelonia mydas,1985-01-01T00:00:00Z,"144.0167,-11.45"
2644,1584375562,Lepidochelys olivacea,1977-01-01T00:00:00Z,"144.0167,-11.45"
2645,1584375561,Natator depressus,1996-01-01T00:00:00Z,"143.015,-11.1717"
2646,1584375560,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.015,-11.1717"
2647,1584375559,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.53,-13.1833"
2648,1584375558,Lepidochelys olivacea,1997-01-01T00:00:00Z,"144.0,-11.45"
2649,1584375557,Natator depressus,1982-01-01T00:00:00Z,"144.0167,-11.45"
2650,1584375556,Natator depressus,1975-01-01T00:00:00Z,"142.9833,-11.7333"
2651,1584375555,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.9667,-13.3667"
2652,1584375554,Lepidochelys olivacea,1978-01-01T00:00:00Z,"143.7833,-11.4167"
2653,1584375553,Natator depressus,1998-01-01T00:00:00Z,"143.0167,-11.1667"
2654,1584375552,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.7333,-13.4833"
2655,1584375551,Natator depressus,1986-01-01T00:00:00Z,"144.0167,-11.45"
2656,1584375550,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.53,-13.1833"
2657,1584375549,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.6,-13.2667"
2658,1584375548,Lepidochelys olivacea,1978-01-01T00:00:00Z,"143.0144,-11.1696"
2659,1584375547,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.8338,-13.9116"
2660,1584375546,Eretmochelys imbricata,1974-01-01T00:00:00Z,"143.0167,-11.1667"
2661,1584375545,Natator depressus,1996-01-01T00:00:00Z,"142.9883,-11.7283"
2662,1584375544,Natator depressus,1997-01-01T00:00:00Z,"144.0,-11.45"
2663,1584375543,Natator depressus,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2664,1584375542,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2665,1584375541,Natator depressus,1976-01-01T00:00:00Z,"143.0333,-11.4833"
2666,1584375540,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.7333,-13.4833"
2667,1584375539,Natator depressus,1996-01-01T00:00:00Z,"143.28,-11.86"
2668,1584375538,Chelonia mydas,1988-01-01T00:00:00Z,"144.0167,-11.45"
2669,1584375537,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.28,-11.86"
2670,1584375536,Natator depressus,1996-01-01T00:00:00Z,"143.03,-11.38"
2671,1584375535,Natator depressus,1978-01-01T00:00:00Z,"143.0144,-11.1696"
2672,1584375534,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.0144,-11.1696"
2673,1584375533,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.0144,-11.1696"
2674,1584375532,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.0167,-11.1667"
2675,1584375531,Natator depressus,1976-01-01T00:00:00Z,"143.0144,-11.1696"
2676,1584375530,Lepidochelys olivacea,1976-01-01T00:00:00Z,"144.0167,-11.45"
2677,1584375529,Natator depressus,1996-01-01T00:00:00Z,"143.6,-13.2667"
2678,1584375528,Natator depressus,1996-01-01T00:00:00Z,"143.03,-11.4333"
2679,1584375527,Lepidochelys olivacea,1996-01-01T00:00:00Z,"142.9883,-11.7283"
2680,1584375526,Chelonia mydas,1996-01-01T00:00:00Z,"143.015,-11.1717"
2681,1584375525,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.015,-11.1717"
2682,1584375524,Chelonia mydas,1976-01-01T00:00:00Z,"144.0167,-11.45"
2683,1584375523,Natator depressus,1996-01-01T00:00:00Z,"143.53,-13.1833"
2684,1584375522,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.6833,-13.6667"
2685,1584375521,Natator depressus,1978-01-01T00:00:00Z,"143.7833,-11.4167"
2686,1584375520,Chelonia mydas,1998-01-01T00:00:00Z,"143.0167,-11.1667"
2687,1584375519,Eretmochelys imbricata,1998-01-01T00:00:00Z,"143.0167,-11.1667"
2688,1584375518,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.0167,-11.4833"
2689,1584375517,Chelonia mydas,1976-01-01T00:00:00Z,"143.0167,-11.1667"
2690,1584375516,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2691,1584375515,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.3033,-11.8517"
2692,1584375514,Eretmochelys imbricata,1975-01-01T00:00:00Z,"142.9833,-11.7333"
2693,1584375513,Natator depressus,1975-01-01T00:00:00Z,"142.9333,-11.6"
2694,1584375512,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.0333,-11.482999999999999"
2695,1584375511,Chelonia mydas,1998-01-01T00:00:00Z,"144.0,-11.45"
2696,1584375510,Natator depressus,1976-01-01T00:00:00Z,"143.0333,-11.482999999999999"
2697,1584375509,Chelonia mydas,1978-01-01T00:00:00Z,"143.7833,-11.4167"
2698,1584375508,Lepidochelys olivacea,1997-01-01T00:00:00Z,"142.9667,-11.3833"
2699,1584375507,Lepidochelys olivacea,1975-01-01T00:00:00Z,"142.9833,-11.7333"
2700,1584375506,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.0333,-11.4833"
2701,1584375505,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.03,-11.38"
2702,1584375504,Eretmochelys imbricata,1997-01-01T00:00:00Z,"142.95,-11.5833"
2703,1584375503,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.0333,-11.3833"
2704,1584375502,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.6,-13.2667"
2705,1584375501,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.28,-11.86"
2706,1584375500,Chelonia mydas,1978-01-01T00:00:00Z,"143.0144,-11.1696"
2707,1584375499,Natator depressus,1998-01-01T00:00:00Z,"144.0,-11.45"
2708,1584375498,Natator depressus,1976-01-01T00:00:00Z,"143.7167,-13.8667"
2709,1584375497,Natator depressus,1997-01-01T00:00:00Z,"143.0167,-11.4833"
2710,1584375496,Chelonia mydas,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2711,1584375495,Chelonia mydas,1997-01-01T00:00:00Z,"143.0333,-11.3833"
2712,1584375494,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.03,-11.4333"
2713,1584375493,Chelonia mydas,1997-01-01T00:00:00Z,"142.95,-11.5833"
2714,1584375492,Natator depressus,1997-01-01T00:00:00Z,"142.9667,-11.3833"
2715,1584375491,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.0333,-11.4833"
2716,1584375490,Natator depressus,1996-01-01T00:00:00Z,"143.6833,-13.6667"
2717,1584375489,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.7194,-13.6556"
2718,1584375488,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.03,-11.38"
2719,1584375487,Natator depressus,1997-01-01T00:00:00Z,"143.0333,-11.3833"
2720,1584375486,Natator depressus,1996-01-01T00:00:00Z,"143.3033,-11.8517"
2721,1584375485,Chelonia mydas,1976-01-01T00:00:00Z,"143.0144,-11.1696"
2722,1584375484,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.6833,-13.6667"
2723,1584375483,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.7333,-13.65"
2724,1584375482,Chelonia mydas,1996-01-01T00:00:00Z,"143.03,-11.4333"
2725,1584375481,Chelonia mydas,1989-01-01T00:00:00Z,"143.8642,-13.0372"
2726,1584375480,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.2967,-12.0417"
2727,1584375479,Lepidochelys olivacea,1996-01-01T00:00:00Z,"142.93,-11.595"
2728,1584375478,Natator depressus,1976-01-01T00:00:00Z,"143.7167,-13.8667"
2729,1584375477,Lepidochelys olivacea,1975-01-01T00:00:00Z,"142.9333,-11.6"
2730,1584375476,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.0167,-11.1667"
2731,1584375475,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.03,-11.4333"
2732,1584375474,Chelonia mydas,1996-01-01T00:00:00Z,"143.6,-13.2667"
2733,1584375473,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.7333,-13.65"
2734,1584375472,Lepidochelys olivacea,1997-01-01T00:00:00Z,"142.95,-11.5833"
2735,1584375471,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.4,-12.2833"
2736,1584375470,Natator depressus,1979-01-01T00:00:00Z,"143.8642,-13.0372"
2737,1584375469,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.7167,-13.8667"
2738,1584375468,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.0167,-11.4833"
2739,1584375467,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.93,-11.595"
2740,1584375466,Chelonia mydas,1996-01-01T00:00:00Z,"142.9917,-11.2383"
2741,1584375465,Chelonia mydas,1979-01-01T00:00:00Z,"143.8642,-13.0372"
2742,1584375464,Eretmochelys imbricata,1996-01-01T00:00:00Z,"143.075,-11.1583"
2743,1584375463,Chelonia mydas,1997-01-01T00:00:00Z,"143.0167,-11.4833"
2744,1584375462,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.9667,-11.3967"
2745,1584375461,Lepidochelys olivacea,1996-01-01T00:00:00Z,"142.9917,-11.2383"
2746,1584375460,Natator depressus,1996-01-01T00:00:00Z,"142.9667,-11.3967"
2747,1584375459,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.7167,-13.8667"
2748,1584375458,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.0333,-11.482999999999999"
2749,1584375457,Lepidochelys olivacea,1996-01-01T00:00:00Z,"142.9667,-11.3967"
2750,1584375456,Lepidochelys olivacea,1976-01-01T00:00:00Z,"143.7194,-13.6556"
2751,1584375455,Natator depressus,1989-01-01T00:00:00Z,"143.8642,-13.0372"
2752,1584375454,Eretmochelys imbricata,1996-01-01T00:00:00Z,"144.25,-14.0667"
2753,1584375453,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.9883,-11.7283"
2754,1584375452,Eretmochelys imbricata,1975-01-01T00:00:00Z,"142.9333,-11.6"
2755,1584375451,Natator depressus,1997-01-01T00:00:00Z,"143.4,-12.2833"
2756,1584375450,Natator depressus,1996-01-01T00:00:00Z,"143.2967,-12.0417"
2757,1584375449,Natator depressus,1997-01-01T00:00:00Z,"142.9917,-11.2383"
2758,1584375448,Natator depressus,1989-01-01T00:00:00Z,"144.4437,-13.975999999999999"
2759,1584375447,Chelonia mydas,1997-01-01T00:00:00Z,"143.4,-12.2833"
2760,1584375446,Lepidochelys olivacea,1997-01-01T00:00:00Z,"142.9917,-11.2383"
2761,1584375445,Lepidochelys olivacea,1987-01-01T00:00:00Z,"142.9333,-11.6"
2762,1584375444,Lepidochelys olivacea,1987-01-01T00:00:00Z,"143.7333,-13.65"
2763,1584375443,Chelonia mydas,1989-01-01T00:00:00Z,"144.4437,-13.975999999999999"
2764,1584375442,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.0567,-11.375"
2765,1584375441,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.4,-12.2833"
2766,1584375440,Eretmochelys imbricata,1997-01-01T00:00:00Z,"142.9917,-11.2383"
2767,1584375439,Eretmochelys imbricata,1997-01-01T00:00:00Z,"142.9667,-11.3833"
2768,1584375438,Natator depressus,1997-01-01T00:00:00Z,"142.95,-11.5833"
2769,1584375437,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.0333,-11.3833"
2770,1584375436,Natator depressus,1996-01-01T00:00:00Z,"143.075,-11.1583"
2771,1584375435,Natator depressus,1996-01-01T00:00:00Z,"142.9917,-11.2383"
2772,1584375434,Natator depressus,1996-01-01T00:00:00Z,"142.93,-11.595"
2773,1584375433,Natator depressus,1976-01-01T00:00:00Z,"143.7333,-13.65"
2774,1584375432,Chelonia mydas,1982-01-01T00:00:00Z,"143.858,-13.0213"
2775,1584375431,Natator depressus,1996-01-01T00:00:00Z,"142.92,-11.2433"
2776,1584375430,Natator depressus,1996-01-01T00:00:00Z,"143.7333,-13.65"
2777,1584375429,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.7333,-13.65"
2778,1584375428,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.0224,-11.4885"
2779,1584375427,Natator depressus,1996-01-01T00:00:00Z,"144.25,-14.0667"
2780,1584375426,Eretmochelys imbricata,1976-01-01T00:00:00Z,"143.7333,-13.65"
2781,1584375425,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.8717,-11.2483"
2782,1584375424,Natator depressus,1996-01-01T00:00:00Z,"143.0567,-11.375"
2783,1584375423,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.05,-11.3667"
2784,1584375422,Chelonia mydas,1989-01-01T00:00:00Z,"143.858,-13.0213"
2785,1584375421,Chelonia mydas,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2786,1584375420,Chelonia mydas,1997-01-01T00:00:00Z,"142.9917,-11.2383"
2787,1584375419,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.9917,-11.2383"
2788,1584375418,Chelonia mydas,1996-01-01T00:00:00Z,"143.075,-11.1583"
2789,1584375417,Chelonia mydas,1996-01-01T00:00:00Z,"142.9667,-11.3967"
2790,1584375416,Lepidochelys olivacea,1987-01-01T00:00:00Z,"143.2459,-11.989"
2791,1584375415,Natator depressus,1997-01-01T00:00:00Z,"142.9167,-11.25"
2792,1584375414,Chelonia mydas,1997-01-01T00:00:00Z,"142.9167,-11.25"
2793,1584375413,Natator depressus,1982-01-01T00:00:00Z,"144.4437,-13.975999999999999"
2794,1584375412,Eretmochelys imbricata,1987-01-01T00:00:00Z,"143.7333,-13.65"
2795,1584375411,Lepidochelys olivacea,1996-01-01T00:00:00Z,"143.2967,-12.0417"
2796,1584375410,Chelonia mydas,1996-01-01T00:00:00Z,"143.0567,-11.375"
2797,1584375409,Lepidochelys olivacea,1997-01-01T00:00:00Z,"143.05,-11.3667"
2798,1584375408,Lepidochelys olivacea,1996-01-01T00:00:00Z,"144.25,-14.0667"
2799,1584375407,Eretmochelys imbricata,1997-01-01T00:00:00Z,"142.9167,-11.25"
2800,1584375406,Natator depressus,1976-01-01T00:00:00Z,"143.08,-11.7683"
2801,1584375405,Chelonia mydas,1997-01-01T00:00:00Z,"143.05,-11.3667"
2802,1584375404,Natator depressus,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2803,1584375403,Natator depressus,1997-01-01T00:00:00Z,"143.05,-11.3667"
2804,1584375402,Chelonia mydas,1982-01-01T00:00:00Z,"144.4437,-13.975999999999999"
2805,1584375401,Eretmochelys imbricata,1997-01-01T00:00:00Z,"143.0167,-11.1667"
2806,1584375400,Eretmochelys imbricata,1996-01-01T00:00:00Z,"142.92,-11.2433"
